Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/input/ImplementationGuide.xml	917	-	0	0	0	0	0	0	4	81	0	0	0	0	0	0	0	1	0	0	136	114	0	0	0	3	0	3
input/resources/KT2ActivityDefinition.xml	8866	31	0	0	0	0	0	59	0	63	0	0	1	0	0	0	0	2	0	0	476	2062	0	0	0	11	1	4
input/resources/KT2AuditEvent.xml	6660	15	0	0	0	0	0	156	0	27	0	0	0	0	0	0	0	2	0	0	380	828	0	0	0	10	0	2
input/resources/KT2CareTeam.xml	5533	12	0	0	0	0	0	130	0	80	0	0	0	0	0	0	0	1	0	0	337	650	0	0	0	8	1	4
input/resources/KT2Device.xml	5441	13	1	0	0	0	0	37	0	30	0	0	0	0	0	0	0	1	0	0	393	922	0	0	0	10	1	1
input/resources/KT2Endpoint.xml	2869	8	0	0	0	0	0	33	0	156	0	0	0	0	0	0	0	0	0	0	186	282	0	0	0	4	0	0
input/resources/KT2Organization.xml	3260	9	0	0	0	0	0	37	0	21	0	0	0	0	0	0	0	1	0	0	294	484	0	0	0	6	0	0
input/resources/KT2Patient.xml	9612	14	0	0	0	0	0	93	0	72	0	0	1	0	0	0	0	5	0	0	882	2177	0	0	0	32	1	3
input/resources/KT2Practitioner.xml	9228	13	0	0	0	0	0	41	0	36	0	0	0	0	0	0	0	2	0	0	504	1184	0	0	0	16	1	1
input/resources/KT2Subscription.xml	2669	9	1	0	0	0	0	24	0	10	0	0	0	0	0	0	0	0	0	0	138	228	0	0	0	5	0	0
input/resources/KT2Task.xml	6855	27	0	0	0	0	0	37	0	21	0	0	0	0	0	0	0	1	0	0	315	361	0	0	0	10	1	1
input/resources/ext-KT2CorrelationId.xml	1374	8	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	57	144	0	0	0	2	0	0
input/resources/ext-KT2Endpoint.xml	1634	7	0	0	0	0	0	4	0	10	0	0	0	0	0	0	0	0	0	0	74	141	0	0	0	1	0	0
input/resources/ext-KT2PublisherId.xml	1753	7	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	0	0	0	79	106	0	0	0	1	0	0
input/resources/ext-KT2RequestId.xml	1358	8	0	0	0	0	0	6	0	10	0	0	0	0	0	0	0	0	0	0	88	122	0	0	0	2	0	0
input/resources/ext-KT2ResourceOrigin.xml	4244	7	0	0	0	0	0	5	0	10	0	0	0	0	0	0	0	0	0	0	87	107	0	0	0	1	0	0
input/resources/ext-KT2TaskInstantiates.xml	1302	7	0	0	0	0	0	5	0	10	0	0	0	0	0	0	0	1	0	0	96	79	0	0	0	2	0	0
input/resources/ext-KT2TraceId.xml	1445	8	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	67	76	0	0	0	1	1	0
input/resources/namingsystem-koppeltaal-client-id.xml	713	7	0	0	0	0	14	0	0	34	52	0	0	0	0	0	0	0	0	0	46	8	0	0	0	1	0	0
input/resources/namingsystem-koppeltaal-taskidentifier.json	677	6	1	0	1	0	6	0	1	11	7	0	0	0	0	0	0	0	0	0	58	9	0	0	0	0	0	0
input/resources/nl-vzvz-agent-participation-role-type.xml	1842	9	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	67	6622	0	1	0	1	0	0
input/resources/nl-vzvz-audit-event-type.xml	2082	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	42	113	0	0	0	0	0	0
input/resources/search-KT2Task.instantiates-canonical.xml	1175	7	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	54	8	0	0	0	1	0	0
input/resources/search-ext-KT2CorrelationId.xml	1074	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	53	8	0	0	0	0	0	0
input/resources/search-ext-KT2PublisherId.xml	1179	7	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	39	8	0	0	0	0	0	0
input/resources/search-ext-KT2RequestId.xml	1046	9	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	45	8	0	0	0	1	0	0
input/resources/search-ext-KT2ResourceOrigin.xml	2235	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	47	8	0	0	0	1	0	0
input/resources/search-ext-KT2TaskInstantiates.xml	1155	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	55	9	0	0	0	0	0	0
input/resources/search-ext-KT2TraceId.xml	1033	7	1	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	43	9	0	0	0	0	0	0
